"","outlet","category","title","date","month","year","url"
"165","FAZ","Bürgergeld","Operation Zwitschervogel",2022-11-17,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"166","FAZ","Bürgergeld","Die Sehnsucht der Liberalen nach dem Vermittlungsausschuss",2022-11-16,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"167","FAZ","Bürgergeld","Die Sehnsucht der Liberalen nach dem Vermittlungsausschuss",2022-11-16,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"168","FAZ","Bürgergeld","Feixen",2022-11-16,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"169","FAZ","Bürgergeld","Sorge vor Eskalation: Rakete trifft Polen • Trump will es nochmal wissen • Ende für Corona-Isolation",2022-11-16,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"170","FAZ","Bürgergeld","Die Ruhe nach dem Getöse",2022-11-15,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"171","FAZ","Bürgergeld","Minijob sticht Vollzeitarbeit",2022-11-15,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"172","FAZ","Bürgergeld","Wenn wir nicht aufpassen, haben wir immer mehr Proteste",2022-11-15,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"173","FAZ","Bürgergeld","Der feixende Friedrich Merz feixt nicht",2022-11-15,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"174","FAZ","Bürgergeld","Heil hofft auf Start des Bürgergeldes im Januar",2022-11-15,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"175","FAZ","Bürgergeld","Auf der Welt leben jetzt 8.000.000.000 Menschen",2022-11-15,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"176","FAZ","Bürgergeld","Weltbevölkerung steigt auf 8 Milliarden • G20 Gipfel beginnt • Donald Trumps Ankündigung",2022-11-15,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"177","FAZ","Bürgergeld","Söder nennt Bedingungen für Bürgergeld",2022-11-14,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"178","FAZ","Bürgergeld","Minijob sticht Vollzeitarbeit",2022-11-14,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"179","FAZ","Bürgergeld","Kubicki sieht Ampel vor fundamentalem Problem",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"180","FAZ","Bürgergeld","Alles Quatsch?",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"181","FAZ","Bürgergeld","Die Debatte über die Sanktionen war überzogen",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"182","FAZ","Bürgergeld","FDP: Große Schnittmengen mit Union",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"183","FAZ","Bürgergeld","Die FDP ist bereit, den Druck auf Bürgergeldbezieher zu erhöhen",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"184","FAZ","Bürgergeld","Die Debatte über die Sanktionen war überzogen",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"185","FAZ","Bürgergeld","Kleine Vermieter werden alleingelassen",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"186","FAZ","Bürgergeld","Föderalist aus Niedersachsen",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"187","FAZ","Bürgergeld","Guten Morgen!",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"188","FAZ","Bürgergeld","Leserbriefe vom 22. November 2022",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"189","FAZ","Bürgergeld","Bürgergeld nur für Männer?",2022-11-21,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"190","FAZ","Bürgergeld","Soziale FDP",2022-11-21,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"191","FAZ","Bürgergeld","Alles Quatsch?",2022-11-21,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"192","FAZ","Bürgergeld","Soziale FDP",2022-11-21,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"193","FAZ","Bürgergeld","Einigen sich Bundesrat und Bundestag beim Bürgergeld?",2022-11-21,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"194","FAZ","Bürgergeld","Die FDP ist bereit, den Druck auf Bürgergeldbezieher zu erhöhen",2022-11-21,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"195","FAZ","Bürgergeld","Stoch bleibt SPD-Chef in Baden-Württemberg",2022-11-21,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"196","FAZ","Bürgergeld","Leserbriefe vom 21. November 2022",2022-11-21,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"197","FAZ","Bürgergeld","Ran ans Programm",2022-11-21,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"198","FAZ","Bürgergeld","Start der Fußball-WM • Klimagipfel gescheitert • Zustand der Bundeswehr noch schlechter",2022-11-21,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"199","FAZ","Bürgergeld","Ran ans Programm",2022-11-20,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"200","FAZ","Bürgergeld","Plötzlich mächtig",2022-11-20,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"201","FAZ","Bürgergeld","Treffen sich zwei Westfalen",2022-11-19,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"202","FAZ","Bürgergeld","Was wäre, wenn . . .",2022-11-19,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"203","FAZ","Bürgergeld","Teufel",2022-11-19,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"204","FAZ","Bürgergeld","Den Sozialstaat nicht zum Sozialfall machen",2022-11-18,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"205","FAZ","Bürgergeld","Wie weit treibt die Union den Streit?",2022-11-18,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"206","FAZ","Bürgergeld","Wie weit treibt die Union den Streit?",2022-11-18,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"207","FAZ","Bürgergeld","Den Sozialstaat nicht zum Sozialfall machen",2022-11-18,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"208","FAZ","Bürgergeld","Bürgergeld in Deutschland - mehr Druck in Frankreich",2022-11-18,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"209","FAZ","Bürgergeld","Zahl der Flüchtlinge steigt &#8226, Finaler Akt beim Bürgergeld &#8226, Glühwein für 5 Euro",2022-11-25,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"210","FAZ","Bürgergeld","Bundestag beschließt den Haushalt für das Jahr 2023",2022-11-25,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"211","FAZ","Bürgergeld","Wer arbeiten will, soll unterstützt werden",2022-11-24,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"212","FAZ","Bürgergeld","In der jetzigen Form bleibt nur noch eine Reformruine übrig",2022-11-24,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"213","FAZ","Bürgergeld","Füllstand und Füllhorn",2022-11-24,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"214","FAZ","Bürgergeld","Scholz sieht Deutschland krisen- und winterfest",2022-11-24,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"215","FAZ","Bürgergeld","Was die Ampel erreicht hat - und was nicht",2022-11-24,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"216","FAZ","Bürgergeld","Ein bisschen Fortschritt",2022-11-24,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"217","FAZ","Bürgergeld","Kein Bürgergeld, mehr Bargeld",2022-11-23,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"218","FAZ","Bürgergeld","Fauler Allparteien-Kompromiss",2022-11-23,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"219","FAZ","Bürgergeld","Vermittlungsausschuss beschließt Kompromiss beim Bürgergeld",2022-11-23,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"220","FAZ","Bürgergeld","Fauler Allparteien-Kompromiss",2022-11-23,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"221","FAZ","Bürgergeld","Ampel und Union einig über Bürgergeld",2022-11-23,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"222","FAZ","Bürgergeld","Union triumphiert über die Ampel",2022-11-23,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"223","FAZ","Bürgergeld","Oder muss es Bürggeld heißen?",2022-11-23,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"224","FAZ","Bürgergeld","Die Debatte über die Sanktionen war überzogen",2022-11-23,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"225","FAZ","Bürgergeld","Ein Erfolg der Opposition",2022-11-23,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"226","FAZ","Bürgergeld","Melonis Vernunft",2022-11-23,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"227","FAZ","Bürgergeld","Die Allparteien-Falle",2022-11-23,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"228","FAZ","Bürgergeld","Leserbriefe vom 23. November 2022",2022-11-23,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"229","FAZ","Bürgergeld","Scholz punktet mit zwei schlichten Aussagen",2022-11-23,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"230","FAZ","Bürgergeld","Generaldebatte im Bundestag &#8226, Kompromiss beim Bürgergeld &#8226, Deutschland gegen Japan",2022-11-23,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"231","FAZ","Bürgergeld","Der nächste Schlagabtausch zwischen Scholz und Merz",2022-11-23,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"232","FAZ","Bürgergeld","Sozialverband warnt vor Verzögerungen beim Bürgergeld",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"233","FAZ","Bürgergeld","Bürgergeld mit Pflichten",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"234","FAZ","Bürgergeld","Ampel und Union einigen sich auf Kompromiss beim Bürgergeld",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"235","FAZ","Bürgergeld","Sozialverband warnt vor Verzögerungen beim Bürgergeld",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"236","FAZ","Bürgergeld","Die Union sieht sich beim Bürgergeld als Sieger",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"237","FAZ","Bürgergeld","Die Union sieht sich beim Bürgergeld als Sieger",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"238","FAZ","Bürgergeld","Ampel und Union einigen sich auf Kompromiss beim Bürgergeld",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=120&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"239","FAZ","Bürgergeld","Progressiv",2022-12-11,12,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=90&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"240","FAZ","Bürgergeld","Wer Bürger ist",2022-12-09,12,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=90&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"241","FAZ","Bürgergeld","Leserbriefe vom 9. Dezember 2022",2022-12-09,12,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=90&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"242","FAZ","Bürgergeld","Keine Senkung der Kreisumlage",2022-12-05,12,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=90&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"243","FAZ","Bürgergeld","Ist Scholz eins nur Merkel zwei?",2022-12-05,12,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=90&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"244","FAZ","Bürgergeld","Lang lebe der Bundesrechnungshof",2022-12-04,12,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=90&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"245","FAZ","Bürgergeld","Ein Jahr zu dritt",2022-12-04,12,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=90&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"246","FAZ","Bürgergeld","Ein turbulentes Jahr zu dritt",2022-12-03,12,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=90&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
