,"outlet","category","title","date","month","year","url"
1,"Spiegel","Homo-Ehe","Kehrtwende der Kanzlerin: Ehe fÃƒÆ’Ã†â€™Ã‚Â¼r alle - fÃƒÆ’Ã†â€™Ã‚Â¼rÃƒÆ’Ã¢â‚¬Å¡Ã‚Â Merkels Ehe mit allen",2017-06-27,6,2017,"http://www.spiegel.de/politik/deutschland/angela-merkel-ehe-fuer-alle-fuer-merkels-ehe-mit-allen-kommentar-a-1154595.html#ref=rss"
2,"Spiegel","Homo-Ehe","Merkel und die Ehe fÃƒÆ’Ã†â€™Ã‚Â¼r alle: Die Respektlose",2017-06-29,6,2017,"http://www.spiegel.de/politik/deutschland/angela-merkel-ja-zur-ehe-fuer-alle-nicht-aus-ueberzeugung-a-1155042.html#ref=rss"
3,"Spiegel","Homo-Ehe","ManÃƒÂ¶ver im Bundestag: So will die SPDÃ‚Â die Ehe fÃƒÂ¼r alle erzwingen",2017-06-27,6,2017,"http://www.spiegel.de/politik/deutschland/ehe-fuer-alle-so-will-die-spd-die-abstimmung-im-bundestag-erzwingen-a-1154641.html#ref=rss"
6,"Spiegel","Homo-Ehe","Vor AbstimmungÃ‚Â im Bundestag: CSU bekrÃƒÂ¤ftigt Ablehnung der Ehe fÃƒÂ¼r alle",2017-06-28,6,2017,"http://www.spiegel.de/politik/deutschland/ehe-fuer-alle-csu-bekraeftigt-ablehnung-der-gleichstellung-homosexueller-a-1154888.html#ref=rss"
7,"Spiegel","Homo-Ehe","BundestagÃ‚Â zur Ehe fÃƒÂ¼r alle: Wie war das noch mal mit dem Fraktionszwang?",2017-06-28,6,2017,"http://www.spiegel.de/politik/deutschland/ehe-fuer-alle-fraktionszwang-und-gewissensfrage-kompakt-erklaert-a-1154894.html#ref=rss"
9,"Spiegel","Homo-Ehe","Bundestag stimmtÃ‚Â ÃƒÂ¼ber Ehe fÃƒÂ¼r alle ab: ""Die Zeit ist mehr als reif""",2017-06-29,6,2017,"http://www.spiegel.de/politik/deutschland/bundestag-stimmt-ueber-ehe-fuer-alle-ab-die-zeit-ist-mehr-als-reif-a-1155173.html#ref=rss"
12,"Spiegel","Homo-Ehe","Ehe fÃƒÂ¼r alle: SieÃ‚Â wollen klagen - aber sie kÃƒÂ¶nnen nicht",2017-07-03,7,2017,"http://www.spiegel.de/politik/deutschland/ehe-fuer-alle-klagen-vor-dem-bundesverfassungsgericht-sind-sehr-unwahrscheinlich-a-1155755.html#ref=rss"
13,"Spiegel","Homo-Ehe","Ehe fÃƒÂ¼r alle: DasÃ‚Â GrundgesetzÃ‚Â ist nicht homophob",2017-07-04,7,2017,"http://www.spiegel.de/politik/deutschland/ehe-fuer-alle-das-grundgesetz-ist-nicht-homophob-gastbeitrag-a-1155700.html#ref=rss"
15,"Spiegel","Homo-Ehe","Bundesverfassungsgericht: AfD will gegen Ehe fÃƒÂ¼r alle klagen",2017-07-02,7,2017,"http://www.spiegel.de/politik/deutschland/ehe-fuer-alle-afd-will-vor-bundesverfassungsgericht-klagen-a-1155438.html#ref=rss"
