ap_syndicated,collect_date,feeds,guid,language,media_id,media_name,media_url,metadata,processed_stories_id,publish_date,stories_id,story_tags,title,url,word_count
False,2022-11-15 00:31:33.696349,,https://www.spiegel.de/ausland/news-g20-joe-biden-xi-jinping-usa-china-wladimir-putin-buergergeld-honorarkonsuln-a-7c86de67-c922-479f-b342-69d2f7ed6d97,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2477987296, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2859073759,2022-11-14 23:42:30,2477987296,"[{'stories_id': 2477987296, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]","News: G20, Joe Biden, Xi Jinping, USA, China, Wladimir Putin, BÃ¼rgergeld, Honorarkonsuln",https://www.spiegel.de/ausland/news-g20-joe-biden-xi-jinping-usa-china-wladimir-putin-buergergeld-honorarkonsuln-a-7c86de67-c922-479f-b342-69d2f7ed6d97#ref=rss,
False,2022-11-15 01:31:48.086909,,https://www.spiegel.de/politik/deutschland/buergergeld-fdp-setzt-sich-fuer-kompromiss-ein-a-ce1929f8-5963-4049-8553-bd05fe1426a1,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2478020501, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2859105580,2022-11-15 01:27:35,2478020501,"[{'stories_id': 2478020501, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",BÃ¼rgergeld: FDP setzt sich fÃ¼r Kompromiss ein,https://www.spiegel.de/politik/deutschland/buergergeld-fdp-setzt-sich-fuer-kompromiss-ein-a-ce1929f8-5963-4049-8553-bd05fe1426a1#ref=rss,
False,2022-11-18 02:59:09.953413,,https://www.spiegel.de/politik/deutschland/buergergeld-friedrich-merz-wirft-der-ampel-extreme-sprache-vor-a-80180d2b-65ae-4a8a-aeb0-0facfb494a8a,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2481374568, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2862106365,2022-11-18 02:40:44,2481374568,"[{'stories_id': 2481374568, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",BÃ¼rgergeld: Friedrich Merz wirft der Ampel Â»extremeÂ« Sprache vor,https://www.spiegel.de/politik/deutschland/buergergeld-friedrich-merz-wirft-der-ampel-extreme-sprache-vor-a-80180d2b-65ae-4a8a-aeb0-0facfb494a8a#ref=rss,
False,2022-11-19 08:33:25.892699,,https://www.spiegel.de/politik/deutschland/buergergeld-olaf-scholz-nennt-union-unter-friedrich-merz-abgehoben-und-hochnaesig-a-d7b9442b-c156-426b-a07d-d648fd293ec2,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2482555121, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2863200252,2022-11-19 08:01:15,2482555121,"[{'stories_id': 2482555121, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",BÃ¼rgergeld: Olaf Scholz nennt Union unter Friedrich Merz Â»abgehoben und hochnÃ¤sigÂ«,https://www.spiegel.de/politik/deutschland/buergergeld-olaf-scholz-nennt-union-unter-friedrich-merz-abgehoben-und-hochnaesig-a-d7b9442b-c156-426b-a07d-d648fd293ec2#ref=rss,
False,2022-11-21 20:31:22.661747,,https://www.spiegel.de/politik/deutschland/wolfgang-kubicki-fdp-keilt-gegen-spd-und-gruene-aerger-in-der-ampel-koalition-a-737ee419-e3cd-40a7-9787-2972684bd26d,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2484616116, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2865013775,2022-11-21 19:38:46,2484616116,"[{'stories_id': 2484616116, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",Wolfgang Kubicki (FDP) keilt gegen SPD und GrÃ¼ne â€“ Ã„rger in der Ampel-Koalition,https://www.spiegel.de/politik/deutschland/wolfgang-kubicki-fdp-keilt-gegen-spd-und-gruene-aerger-in-der-ampel-koalition-a-737ee419-e3cd-40a7-9787-2972684bd26d#ref=rss,
False,2022-11-22 02:32:49.838497,,https://www.spiegel.de/wirtschaft/sozialverband-warnt-vor-verschaerfung-der-regelungen-beim-buergergeld-a-adea1571-e2e3-4ed3-a922-ae6dae5d1aa2,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2484799833, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2865181062,2022-11-22 02:00:15,2484799833,"[{'stories_id': 2484799833, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",Sozialverband warnt vor VerschÃ¤rfung der Regelungen beim BÃ¼rgergeld,https://www.spiegel.de/wirtschaft/sozialverband-warnt-vor-verschaerfung-der-regelungen-beim-buergergeld-a-adea1571-e2e3-4ed3-a922-ae6dae5d1aa2#ref=rss,
False,2022-11-22 05:52:36.755236,,https://www.spiegel.de/politik/deutschland/buergergeld-ampel-und-union-raeumen-streitfragen-beim-buergergeld-aus-a-bf34365f-5507-4583-b269-fb9c92da2cd2,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2484928670, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2865292683,2022-11-22 05:28:05,2484928670,"[{'stories_id': 2484928670, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",BÃ¼rgergeld: Ampel und Union rÃ¤umen Streitfragen beim BÃ¼rgergeld aus,https://www.spiegel.de/politik/deutschland/buergergeld-ampel-und-union-raeumen-streitfragen-beim-buergergeld-aus-a-bf34365f-5507-4583-b269-fb9c92da2cd2#ref=rss,
False,2022-11-22 13:14:10.383569,,https://www.spiegel.de/politik/deutschland/buergergeld-einigung-zwischen-spd-gefuehrter-ampel-und-union-groko-lebt-a-8392b817-e41f-4239-967b-f4795cce5ff5,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2485381998, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2865714173,2022-11-22 12:07:20,2485381998,"[{'stories_id': 2485381998, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",BÃ¼rgergeld-Einigung zwischen SPD-gefÃ¼hrter Ampel und Union: GroKo lebt,https://www.spiegel.de/politik/deutschland/buergergeld-einigung-zwischen-spd-gefuehrter-ampel-und-union-groko-lebt-a-8392b817-e41f-4239-967b-f4795cce5ff5#ref=rss,
False,2022-11-22 17:12:18.489854,,https://www.spiegel.de/wirtschaft/statt-hartz-iv-was-bleibt-vom-buergergeld-a-2d967a7a-2aaf-48eb-af47-d45ab95ba65c,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2485568313, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2865878201,2022-11-22 16:43:04,2485568313,"[{'stories_id': 2485568313, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",Statt Hartz IV: Was bleibt vom BÃ¼rgergeld?,https://www.spiegel.de/wirtschaft/statt-hartz-iv-was-bleibt-vom-buergergeld-a-2d967a7a-2aaf-48eb-af47-d45ab95ba65c#ref=rss,
False,2022-11-23 00:40:12.666305,,https://www.spiegel.de/politik/deutschland/news-buergergeld-unabhaengigkeit-schottland-brandanschlag-von-moelln-a-aa51b8e9-c4f8-44be-aa49-23c7f083e56b,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2485788275, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2866070178,2022-11-22 23:42:55,2485788275,"[{'stories_id': 2485788275, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]","News: BÃ¼rgergeld, UnabhÃ¤ngigkeit, Schottland, Brandanschlag von MÃ¶lln",https://www.spiegel.de/politik/deutschland/news-buergergeld-unabhaengigkeit-schottland-brandanschlag-von-moelln-a-aa51b8e9-c4f8-44be-aa49-23c7f083e56b#ref=rss,
False,2022-11-23 10:06:11.552324,,https://www.spiegel.de/wissenschaft/soziologe-ueber-arbeitslose-es-gibt-kein-motivationsproblem-unter-hartz-iv-empfaengern-a-922c6e0d-ad5a-4c5b-bd51-ff27a991662b,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2486270497, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2866480125,2022-11-23 09:45:53,2486270497,"[{'stories_id': 2486270497, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",Soziologe Ã¼ber Arbeitslose: Â»Es gibt kein Motivationsproblem unter Hartz-IV-EmpfÃ¤ngernÂ«,https://www.spiegel.de/wissenschaft/soziologe-ueber-arbeitslose-es-gibt-kein-motivationsproblem-unter-hartz-iv-empfaengern-a-922c6e0d-ad5a-4c5b-bd51-ff27a991662b#ref=rss,
False,2022-11-23 15:04:58.546308,,https://www.spiegel.de/politik/deutschland/buergergeld-vermittlungsausschuss-einigt-sich-auf-abloesung-von-hartz-iv-a-5c263134-fe60-4c33-8995-19b89d7d2c41,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2486543636, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2866724069,2022-11-23 14:36:28,2486543636,"[{'stories_id': 2486543636, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",BÃ¼rgergeld: Vermittlungsausschuss einigt sich auf AblÃ¶sung von Hartz IV,https://www.spiegel.de/politik/deutschland/buergergeld-vermittlungsausschuss-einigt-sich-auf-abloesung-von-hartz-iv-a-5c263134-fe60-4c33-8995-19b89d7d2c41#ref=rss,
False,2022-11-24 08:06:33.190977,,https://www.spiegel.de/wirtschaft/buergergeld-kaum-mehr-als-ein-plaenchen-a-0d9fd88d-92d7-4624-b3cb-070ebb47289c,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2487218541, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2867321120,2022-11-24 07:54:18,2487218541,"[{'stories_id': 2487218541, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",BÃ¼rgergeld: Kaum mehr als ein PlÃ¤nchen,https://www.spiegel.de/wirtschaft/buergergeld-kaum-mehr-als-ein-plaenchen-a-0d9fd88d-92d7-4624-b3cb-070ebb47289c#ref=rss,
False,2022-11-24 12:35:56.389377,,https://www.spiegel.de/politik/deutschland/news-des-tages-buergergeld-gbt-in-russland-wm-in-katar-a-ee4250a4-bf2a-451c-9e7f-af225d5bc9a6,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2487485344, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2867561711,2022-11-24 12:10:49,2487485344,"[{'stories_id': 2487485344, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]","News des Tages: BÃ¼rgergeld, LGBT in Russland, WM in Katar",https://www.spiegel.de/politik/deutschland/news-des-tages-buergergeld-gbt-in-russland-wm-in-katar-a-ee4250a4-bf2a-451c-9e7f-af225d5bc9a6#ref=rss,
False,2022-11-25 04:57:36.618579,,https://www.spiegel.de/politik/deutschland/buergergeld-bundestag-stimmt-nach-anpassungen-fuer-nachfolgemodell-von-hartz-iv-a-9a243a2d-6222-4bf5-9b17-23012a34bc91,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2488063980, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2868067526,2022-11-25 04:14:17,2488063980,"[{'stories_id': 2488063980, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",BÃ¼rgergeld: Bundestag stimmt nach Anpassungen fÃ¼r Nachfolgemodell von Hartz IV,https://www.spiegel.de/politik/deutschland/buergergeld-bundestag-stimmt-nach-anpassungen-fuer-nachfolgemodell-von-hartz-iv-a-9a243a2d-6222-4bf5-9b17-23012a34bc91#ref=rss,
False,2022-12-03 06:32:55.119244,,https://www.spiegel.de/panorama/gesellschaft/streit-ums-buergergeld-die-gleiche-kacke-wie-vorher-nur-mit-einer-bunten-schleife-drum-herum-a-2956cf17-c881-4d52-b9c7-b62be7446c60,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2495957851, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2875199262,2022-12-03 06:21:58,2495957851,"[{'stories_id': 2495957851, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]","Streit ums BÃ¼rgergeld: Â»Die gleiche Kacke wie vorher, nur mit einer bunten Schleife drum herumÂ«",https://www.spiegel.de/panorama/gesellschaft/streit-ums-buergergeld-die-gleiche-kacke-wie-vorher-nur-mit-einer-bunten-schleife-drum-herum-a-2956cf17-c881-4d52-b9c7-b62be7446c60#ref=rss,
False,2022-12-08 07:07:22.603784,,https://www.spiegel.de/politik/deutschland/1-jahr-ampel-regierung-von-der-zeitenwende-ueber-den-doppel-wumms-zum-a-dd518746-57f2-40e4-a9d3-db771af6e7c1,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2500814019, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2879554331,2022-12-08 06:54:27,2500814019,"[{'stories_id': 2500814019, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",1 Jahr Ampel-Regierung: Von der Zeitenwende Ã¼ber den Doppel-Wumms zum...?,https://www.spiegel.de/politik/deutschland/1-jahr-ampel-regierung-von-der-zeitenwende-ueber-den-doppel-wumms-zum-a-dd518746-57f2-40e4-a9d3-db771af6e7c1#ref=rss,
False,2022-12-11 07:02:11.688281,,https://www.spiegel.de/wirtschaft/wollen-die-leute-nicht-arbeiten-oder-koennen-sie-nicht-a-4e5f384b-e520-4e13-9d22-f8a5a41201f5,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2503544382, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2882002695,2022-12-09 07:00:00,2503544382,"[{'stories_id': 2503544382, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",BÃ¼rgergeld-Reform: Wollen die Leute nicht arbeiten â€“ oder kÃ¶nnen sie nicht?,https://www.spiegel.de/wirtschaft/wollen-die-leute-nicht-arbeiten-oder-koennen-sie-nicht-a-4e5f384b-e520-4e13-9d22-f8a5a41201f5#ref=rss,
False,2023-01-01 03:05:17.193348,,https://www.spiegel.de/wirtschaft/service/gaspreisbremse-deutschlandticket-buergergeld-was-2023-guenstiger-wird-und-was-teurer-a-42d9ba82-01a2-4ae1-b533-d3a1e0f22fa4,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2522980431, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2899309496,2023-01-01 02:32:34,2522980431,"[{'stories_id': 2522980431, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]","Gaspreisbremse, Deutschlandticket, BÃ¼rgergeld: Was 2023 gÃ¼nstiger wird - und was teurer",https://www.spiegel.de/wirtschaft/service/gaspreisbremse-deutschlandticket-buergergeld-was-2023-guenstiger-wird-und-was-teurer-a-42d9ba82-01a2-4ae1-b533-d3a1e0f22fa4#ref=rss,
False,2023-01-01 23:59:43.933963,,https://www.spiegel.de/politik/deutschland/news-russland-ukraine-krieg-hartz-iv-benedikt-xvi-a-d6663e38-933e-4939-8491-7315355c859e,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2523559879, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2899801569,2023-01-01 23:43:29,2523559879,"[{'stories_id': 2523559879, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]","News: Russland-Ukraine-Krieg, Hartz IV, Benedikt XVI.",https://www.spiegel.de/politik/deutschland/news-russland-ukraine-krieg-hartz-iv-benedikt-xvi-a-d6663e38-933e-4939-8491-7315355c859e#ref=rss,
False,2023-01-03 03:02:43.436283,,https://www.spiegel.de/panorama/bildung/bafoeg-wegen-hoher-inflation-studierendenwerk-fordert-schnelle-erhoehung-a-049c45ab-ad0b-4d39-b566-bdfca6f3f1c3,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2524491040, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2900621777,2023-01-03 02:36:57,2524491040,"[{'stories_id': 2524491040, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",BafÃ¶g: Wegen hoher Inflation â€“ Studierendenwerk fordert schnelle ErhÃ¶hung,https://www.spiegel.de/panorama/bildung/bafoeg-wegen-hoher-inflation-studierendenwerk-fordert-schnelle-erhoehung-a-049c45ab-ad0b-4d39-b566-bdfca6f3f1c3#ref=rss,
