web-scraper-order;web-scraper-start-url;Link;Link-href;Title;Date;
1685185649-1;https://www.wiwo.de/suche/?p19868864=17&sw=B%C3%BCrgergeld&search-period=&article=article;Wirtschaftlichen Kernforderungen             FDP attackiert Gewerkschaftsprivileg;https://www.wiwo.de/politik/deutschland/wirtschaftlichen-kernforderungen-fdp-attackiert-gewerkschaftsprivileg/4943996.html;Wirtschaftlichen Kernforderungen  FDP attackiert Gewerkschaftsprivileg;06.07.2005
1685185653-2;https://www.wiwo.de/suche/?p19868864=17&sw=B%C3%BCrgergeld&search-period=&article=article;Wahlprogramm-Vorstellung            DIHK applaudiert der FDP;https://www.wiwo.de/politik/deutschland/wahlprogramm-vorstellung-dihk-applaudiert-der-fdp/4947836.html;Wahlprogramm-Vorstellung DIHK applaudiert der FDP;25.07.2005
1685185656-3;https://www.wiwo.de/suche/?p19868864=17&sw=B%C3%BCrgergeld&search-period=&article=article;Wer regiert Deutschland?            Große Programme, kleine Schnittmengen;https://www.wiwo.de/politik/deutschland/wer-regiert-deutschland-grosse-programme-kleine-schnittmengen/4960950.html;Wer regiert Deutschland? Große Programme, kleine Schnittmengen;21.09.2005
1685185659-4;https://www.wiwo.de/suche/?p19868864=17&sw=B%C3%BCrgergeld&search-period=&article=article;Soziale Grundsicherung            Althaus plädiert für Bürgergeld à la FDP;https://www.wiwo.de/politik/deutschland/soziale-grundsicherung-althaus-plaediert-fuer-buergergeld-a-la-fdp/5418986.html;Soziale Grundsicherung Althaus plädiert für Bürgergeld à la FDP;07.06.2006
1685185662-5;https://www.wiwo.de/suche/?p19868864=17&sw=B%C3%BCrgergeld&search-period=&article=article;Dieter Althaus im Interview            „Der Solidarpakt II läuft 2019 aus. Danach muss Schluss sein!";https://www.wiwo.de/politik/deutschland/dieter-althaus-im-interview-der-solidarpakt-ii-laeuft-2019-aus-danach-muss-schluss-sein/5066950.html;Dieter Althaus im Interview „Der Solidarpakt II läuft 2019 aus. Danach muss Schluss sein!";30.09.2006
1685185669-6;https://www.wiwo.de/suche/?p19868864=16&sw=B%C3%BCrgergeld&search-period=&article=article;Parteien            Was Grüne und die FDP eint - und was sie trennt;https://www.wiwo.de/politik/deutschland/parteien-was-gruene-und-die-fdp-eint-und-was-sie-trennt/5468614.html;Parteien Was Grüne und die FDP eint - und was sie trennt;24.09.2008
1685185672-7;https://www.wiwo.de/suche/?p19868864=16&sw=B%C3%BCrgergeld&search-period=&article=article;Fachleute als Abgeordnete            Wirtschaftsexperten für den Bundestag;https://www.wiwo.de/politik/deutschland/fachleute-als-abgeordnete-wirtschaftsexperten-fuer-den-bundestag/5140716.html;Fachleute als Abgeordnete Wirtschaftsexperten für den Bundestag;11.02.2009
1685185675-8;https://www.wiwo.de/suche/?p19868864=16&sw=B%C3%BCrgergeld&search-period=&article=article;Bundestagswahl            So hätte Ihr Geldbeutel gewählt;https://www.wiwo.de/politik/deutschland/bundestagswahl-so-haette-ihr-geldbeutel-gewaehlt/5141768.html;Bundestagswahl So hätte Ihr Geldbeutel gewählt;27.09.2009
1685185679-9;https://www.wiwo.de/suche/?p19868864=16&sw=B%C3%BCrgergeld&search-period=&article=article;Koalitionsverhandlungen            Schwarz-Gelb mit krassem Spardruck konfrontiert;https://www.wiwo.de/politik/koalitionsverhandlungen-schwarz-gelb-mit-krassem-spardruck-konfrontiert/5581734.html;Koalitionsverhandlungen Schwarz-Gelb mit krassem Spardruck konfrontiert;06.10.2009
1685185683-10;https://www.wiwo.de/suche/?p19868864=16&sw=B%C3%BCrgergeld&search-period=&article=article;Kinderfreibetrag            FDP erzielt ersten Erfolg;https://www.wiwo.de/politik/kinderfreibetrag-fdp-erzielt-ersten-erfolg/5581862.html;Kinderfreibetrag FDP erzielt ersten Erfolg;06.10.2009
1685185686-11;https://www.wiwo.de/suche/?p19868864=16&sw=B%C3%BCrgergeld&search-period=&article=article;Koalitionsverhandlungen            Schwarz-gelbes Weihnachtsgeschenk für Familien;https://www.wiwo.de/politik/deutschland/koalitionsverhandlungen-schwarz-gelbes-weihnachtsgeschenk-fuer-familien/5581868.html;Koalitionsverhandlungen Schwarz-gelbes Weihnachtsgeschenk für Familien;06.10.2009
1685185690-12;https://www.wiwo.de/suche/?p19868864=16&sw=B%C3%BCrgergeld&search-period=&article=article;Arbeitslosengeld            Ruf nach Hartz-IV-Reform wird immer lauter;https://www.wiwo.de/politik/arbeitslosengeld-ruf-nach-hartz-iv-reform-wird-immer-lauter/5583066.html;Arbeitslosengeld Ruf nach Hartz-IV-Reform wird immer lauter;10.10.2009
1685185693-13;https://www.wiwo.de/suche/?p19868864=16&sw=B%C3%BCrgergeld&search-period=&article=article;Hartz IV            Wenn Faulheit sich lohnt;https://www.wiwo.de/politik/deutschland/hartz-iv-wenn-faulheit-sich-lohnt/5234460.html;Hartz IV Wenn Faulheit sich lohnt;27.01.2010
1685185700-14;https://www.wiwo.de/suche/?p19868864=15&sw=B%C3%BCrgergeld&search-period=&article=article;Aschermittwoch in Straubing            Westerwelle rühmt seine "Hartz-IV-Popularität";https://www.wiwo.de/politik/aschermittwoch-in-straubing-westerwelle-ruehmt-seine-hartz-iv-popularitaet/5621746.html;Aschermittwoch in Straubing Westerwelle rühmt seine "Hartz-IV-Popularität";17.02.2010
1685185703-15;https://www.wiwo.de/suche/?p19868864=15&sw=B%C3%BCrgergeld&search-period=&article=article;Andreas Pinkwart             Hartz IV: "Es ist falsch, beide Seiten gegeneinander auszuspielen";https://www.wiwo.de/politik/deutschland/andreas-pinkwart-hartz-iv-es-ist-falsch-beide-seiten-gegeneinander-auszuspielen/5234484.html;Andreas Pinkwart  Hartz IV: "Es ist falsch, beide Seiten gegeneinander auszuspielen";27.02.2010
1685185706-16;https://www.wiwo.de/suche/?p19868864=15&sw=B%C3%BCrgergeld&search-period=&article=article;Inhalt            WirtschaftsWoche Ausgabe 10/2010;https://www.wiwo.de/archiv/inhalt-wirtschaftswoche-ausgabe-10-2010/5626668.html;Inhalt WirtschaftsWoche Ausgabe 10/2010;06.03.2010
1685185710-17;https://www.wiwo.de/suche/?p19868864=15&sw=B%C3%BCrgergeld&search-period=&article=article;Sozialstaat            Warum ein Bürgergeld besser wäre als Hartz IV;https://www.wiwo.de/politik/deutschland/sozialstaat-warum-ein-buergergeld-besser-waere-als-hartz-iv/5234448.html;Sozialstaat Warum ein Bürgergeld besser wäre als Hartz IV;08.03.2010
1685185713-18;https://www.wiwo.de/suche/?p19868864=15&sw=B%C3%BCrgergeld&search-period=&article=article;Inhalt            WirtschaftsWoche Ausgabe 13/2010;https://www.wiwo.de/archiv/inhalt-wirtschaftswoche-ausgabe-13-2010/5632928.html;Inhalt WirtschaftsWoche Ausgabe 13/2010;27.03.2010
1685185717-19;https://www.wiwo.de/suche/?p19868864=15&sw=B%C3%BCrgergeld&search-period=&article=article;Sozialstaat            Wie teuer ist das Bürgergeld?;https://www.wiwo.de/politik/deutschland/sozialstaat-wie-teuer-ist-das-buergergeld/5632970.html;Sozialstaat Wie teuer ist das Bürgergeld?;29.03.2010
1685185720-20;https://www.wiwo.de/suche/?p19868864=15&sw=B%C3%BCrgergeld&search-period=&article=article;Christian Lindner            FDP-Generalsekretär: "Keine Staatswut";https://www.wiwo.de/politik/deutschland/christian-lindner-fdp-generalsekretaer-keine-staatswut/5262192.html;Christian Lindner FDP-Generalsekretär: "Keine Staatswut";29.04.2011
1685185723-21;https://www.wiwo.de/suche/?p19868864=15&sw=B%C3%BCrgergeld&search-period=&article=article;Neues Grundsatzprogramm            Das neue FDP-Grundsatzprogramm;https://www.wiwo.de/politik/deutschland/neues-grundsatzprogramm-die-zehn-kernsaetze-der-fdp/6546254.html;Neues Grundsatzprogramm Die zehn Kernsätze der FDP;23.04.2012
1685185726-22;https://www.wiwo.de/suche/?p19868864=15&sw=B%C3%BCrgergeld&search-period=&article=article;Neuer Koalitions-Zoff            FDP rebelliert gegen CDU-Mindestlohn;https://www.wiwo.de/politik/deutschland/neuer-koalitions-zoff-fdp-rebelliert-gegen-cdu-mindestlohn/6555916.html;Neuer Koalitions-Zoff FDP rebelliert gegen CDU-Mindestlohn;25.04.2012
1685185729-23;https://www.wiwo.de/suche/?p19868864=15&sw=B%C3%BCrgergeld&search-period=&article=article;Mindestlohn-Kehrtwende            FDP-Nachwuchs stellt sich gegen Parteispitze;https://www.wiwo.de/politik/deutschland/mindestlohn-kehrtwende-fdp-nachwuchs-stellt-sich-gegen-parteispitze/7902706.html;Mindestlohn-Kehrtwende FDP-Nachwuchs stellt sich gegen Parteispitze;09.03.2013
1685185737-24;https://www.wiwo.de/suche/?p19868864=14&sw=B%C3%BCrgergeld&search-period=&article=article;Streit auf dem Parteitag            FDP in der Mindestlohn-Falle;https://www.wiwo.de/politik/deutschland/streit-auf-dem-parteitag-fdp-in-der-mindestlohn-falle/7902918.html;Streit auf dem Parteitag FDP in der Mindestlohn-Falle;09.03.2013
1685185740-25;https://www.wiwo.de/suche/?p19868864=14&sw=B%C3%BCrgergeld&search-period=&article=article;IW-Studie zur Immobilien            „Die Mietpreisbremse ist schädlich“;https://www.wiwo.de/politik/deutschland/iw-studie-zur-immobilien-die-mietpreisbremse-ist-schaedlich/8304064.html;IW-Studie zur Immobilien „Die Mietpreisbremse ist schädlich“;05.06.2013
1685185743-26;https://www.wiwo.de/suche/?p19868864=14&sw=B%C3%BCrgergeld&search-period=&article=article;Forum der Freiheit            Die FDP steht Kopf;https://www.wiwo.de/politik/deutschland/forum-der-freiheit-die-fdp-steht-kopf/8940228.html;Forum der Freiheit Die FDP steht Kopf;16.10.2013
1685185746-27;https://www.wiwo.de/suche/?p19868864=14&sw=B%C3%BCrgergeld&search-period=&article=article;Bedingungsloses Grundeinkommen            So läuft Finnlands Experiment;https://www.wiwo.de/politik/europa/sozialstaat-finnland-testet-bedingungsloses-grundeinkommen/19819408.html;Sozialstaat Finnland testet bedingungsloses Grundeinkommen;23.05.2017
1685185750-28;https://www.wiwo.de/suche/?p19868864=14&sw=B%C3%BCrgergeld&search-period=&article=article;Europapolitik im Koalitionsvertrag            Deutschlands Interessenverzicht ist fatal für Europa;https://www.wiwo.de/politik/europa/europapolitik-im-koalitionsvertrag-deutschlands-interessenverzicht-ist-fatal-fuer-europa/20942756.html;Europapolitik im Koalitionsvertrag Deutschlands Interessenverzicht ist fatal für Europa;09.02.2018
1685185753-29;https://www.wiwo.de/suche/?p19868864=14&sw=B%C3%BCrgergeld&search-period=&article=article;Parlamentswahl:            Das Italien-Drama und die wirtschaftlichen Folgen;https://www.wiwo.de/politik/europa/parlamentswahl-das-italien-drama-und-die-wirtschaftlichen-folgen/21031152.html;Parlamentswahl: Das Italien-Drama und die wirtschaftlichen Folgen;05.03.2018
1685185756-30;https://www.wiwo.de/suche/?p19868864=14&sw=B%C3%BCrgergeld&search-period=&article=article;FDP-Chef            Christian Lindner fordert Bürgergeld statt Hartz IV;https://www.wiwo.de/politik/deutschland/fdp-chef-christian-lindner-fordert-buergergeld-statt-hartz-iv/21558786.html;FDP-Chef Christian Lindner fordert Bürgergeld statt Hartz IV;12.05.2018
1685185759-31;https://www.wiwo.de/suche/?p19868864=14&sw=B%C3%BCrgergeld&search-period=&article=article;FDP-Parteitag            Lindner ist kritisch, aber konstruktiv;https://www.wiwo.de/politik/deutschland/fdp-parteitag-lindner-ist-kritisch-aber-konstruktiv/21594020.html;FDP-Parteitag Lindner ist kritisch, aber konstruktiv;12.05.2018
1685185763-32;https://www.wiwo.de/suche/?p19868864=14&sw=B%C3%BCrgergeld&search-period=&article=article;Besser als Hartz IV?            Bürgergeld: Das steckt hinter dem Lindner-Vorstoß;https://www.wiwo.de/politik/deutschland/besser-als-hartz-iv-buergergeld-das-steckt-hinter-dem-lindner-vorstoss/22509388.html;Besser als Hartz IV? Bürgergeld: Das steckt hinter dem Lindner-Vorstoß;15.05.2018
1685185772-33;https://www.wiwo.de/suche/?p19868864=13&sw=B%C3%BCrgergeld&search-period=&article=article;Karl-Heinz Paqué über Bürgergeld            „Höhere Arbeitsanreize verringern die Sozialbelastung“;https://www.wiwo.de/my/politik/deutschland/karl-heinz-paque-ueber-buergergeld-hoehere-arbeitsanreize-verringern-die-sozialbelastung/22572670.html;Karl-Heinz Paqué über Bürgergeld „Höhere Arbeitsanreize verringern die Sozialbelastung“;16.05.2018
1685185776-34;https://www.wiwo.de/suche/?p19868864=13&sw=B%C3%BCrgergeld&search-period=&article=article;Italien            Italiens Wirtschaftsminister Tria lenkt im Haushaltsstreit ein;https://www.wiwo.de/politik/ausland/italien-italiens-wirtschaftsminister-tria-lenkt-im-haushaltsstreit-ein/23116130.html;Italien Italiens Wirtschaftsminister Tria lenkt im Haushaltsstreit ein;26.09.2018
1685185779-35;https://www.wiwo.de/suche/?p19868864=13&sw=B%C3%BCrgergeld&search-period=&article=article;Haushaltplan            Italiens Schuldensucht schadet der EU;https://www.wiwo.de/my/politik/europa/haushaltplan-italiens-schuldensucht-schadet-der-eu/23595908.html;Haushaltplan Italiens Schuldensucht schadet der EU;12.11.2018
1685185783-36;https://www.wiwo.de/suche/?p19868864=13&sw=B%C3%BCrgergeld&search-period=&article=article;SPD-Chefin            Nahles will „Bürgergeld“ statt Hartz IV;https://www.wiwo.de/politik/deutschland/spd-chefin-nahles-will-buergergeld-statt-hartz-iv/23649200.html;SPD-Chefin Nahles will „Bürgergeld“ statt Hartz IV;17.11.2018
1685185786-37;https://www.wiwo.de/suche/?p19868864=13&sw=B%C3%BCrgergeld&search-period=&article=article;Weg aus der Mitte nach links?            Die SPD und das „Bürgergeld“;https://www.wiwo.de/politik/deutschland/weg-aus-der-mitte-nach-links-die-spd-und-das-buergergeld/23650258.html;Weg aus der Mitte nach links? Die SPD und das „Bürgergeld“;18.11.2018
1685185790-38;https://www.wiwo.de/suche/?p19868864=13&sw=B%C3%BCrgergeld&search-period=&article=article;Ex-SPD-Chef            Gabriel warnt SPD vor Fixierung auf Hartz IV;https://www.wiwo.de/politik/deutschland/ex-spd-chef-gabriel-warnt-spd-vor-fixierung-auf-hartz-iv/23661456.html;Ex-SPD-Chef Gabriel warnt SPD vor Fixierung auf Hartz IV;21.11.2018
1685185793-39;https://www.wiwo.de/suche/?p19868864=13&sw=B%C3%BCrgergeld&search-period=&article=article;SPD und Grüne            Wirtschaftsweise kritisieren Hartz-Vorstöße scharf;https://www.wiwo.de/politik/deutschland/spd-und-gruene-wirtschaftsweise-kritisieren-hartz-vorstoesse-scharf/23668186.html;SPD und Grüne Wirtschaftsweise kritisieren Hartz-Vorstöße scharf;22.11.2018
1685185796-40;https://www.wiwo.de/suche/?p19868864=13&sw=B%C3%BCrgergeld&search-period=&article=article;Kritik an SPD-Vorstoß            Bundesagentur-Chef fordert Hartz-Reform;https://www.wiwo.de/politik/deutschland/kritik-an-spd-vorstoss-bundesagentur-chef-fordert-hartz-reform/23823220.html;Kritik an SPD-Vorstoß Bundesagentur-Chef fordert Hartz-Reform;03.01.2019
1685185799-41;https://www.wiwo.de/suche/?p19868864=13&sw=B%C3%BCrgergeld&search-period=&article=article;Grundsicherung            Chef der Arbeitsagentur plädiert für Hartz-Reform;https://www.wiwo.de/politik/deutschland/grundsicherung-chef-der-arbeitsagentur-plaediert-fuer-hartz-reform/23823684.html;Grundsicherung Chef der Arbeitsagentur plädiert für Hartz-Reform;03.01.2019
1685185802-42;https://www.wiwo.de/suche/?p19868864=13&sw=B%C3%BCrgergeld&search-period=&article=article;SPD-Sozialpolitik            Der Abschied vom Äquivalenzprinzip;https://www.wiwo.de/politik/deutschland/spd-sozialpolitik-der-abschied-vom-aequivalenzprinzip/23958584.html;SPD-Sozialpolitik Der Abschied vom Äquivalenzprinzip;06.02.2019
1685185813-43;https://www.wiwo.de/suche/?p19868864=12&sw=B%C3%BCrgergeld&search-period=&article=article;Sozialstaat            SPD-Vorstand beschließt einstimmig Abkehr von Hartz IV;https://www.wiwo.de/politik/deutschland/sozialstaat-spd-vorstand-beschliesst-einstimmig-abkehr-von-hartz-iv/23970938.html;Sozialstaat SPD-Vorstand beschließt einstimmig Abkehr von Hartz IV;10.02.2019
1685185816-44;https://www.wiwo.de/suche/?p19868864=12&sw=B%C3%BCrgergeld&search-period=&article=article;SPD            Die Hartz-IV-Abwicklung;https://www.wiwo.de/politik/deutschland/spd-die-hartz-iv-abwicklung/23971530.html;SPD Die Hartz-IV-Abwicklung;10.02.2019
1685185819-45;https://www.wiwo.de/suche/?p19868864=12&sw=B%C3%BCrgergeld&search-period=&article=article;Sozialpolitik            „Das ist Quatsch“ – Weil wehrt sich gegen Kritik an Hartz-IV-Reformkonzept;https://www.wiwo.de/politik/deutschland/sozialpolitik-das-ist-quatsch-weil-wehrt-sich-gegen-kritik-an-hartz-iv-reformkonzept/23972136.html;Sozialpolitik „Das ist Quatsch“ – Weil wehrt sich gegen Kritik an Hartz-IV-Reformkonzept;11.02.2019
1685185823-46;https://www.wiwo.de/suche/?p19868864=12&sw=B%C3%BCrgergeld&search-period=&article=article;Sozialreform            Nahles: Frage des Verbleibs in der Koalition kein Thema;https://www.wiwo.de/politik/deutschland/sozialreform-nahles-frage-des-verbleibs-in-der-koalition-kein-thema/23974036.html;Sozialreform Nahles: Frage des Verbleibs in der Koalition kein Thema;11.02.2019
1685185827-47;https://www.wiwo.de/suche/?p19868864=12&sw=B%C3%BCrgergeld&search-period=&article=article;Andrea Nahles            Gesprächsstoff für die Koalition: Grundrente und Hartz-IV-Sanktionen;https://www.wiwo.de/politik/deutschland/andrea-nahles-gespraechsstoff-fuer-die-koalition-grundrente-und-hartz-iv-sanktionen/23975082.html;Andrea Nahles Gesprächsstoff für die Koalition: Grundrente und Hartz-IV-Sanktionen;11.02.2019
1685185830-48;https://www.wiwo.de/suche/?p19868864=12&sw=B%C3%BCrgergeld&search-period=&article=article;Detlef Scheele            „Rein in die Werkshalle“;https://www.wiwo.de/my/politik/deutschland/detlef-scheele-rein-in-die-werkshalle/23986262.html;Detlef Scheele „Rein in die Werkshalle“;14.02.2019
1685185835-49;https://www.wiwo.de/suche/?p19868864=12&sw=B%C3%BCrgergeld&search-period=&article=article;„Bürgergeld“            Italien führt Grundeinkommen ein;https://www.wiwo.de/politik/europa/buergergeld-italien-fuehrt-grundeinkommen-ein/24076970.html;„Bürgergeld“ Italien führt Grundeinkommen ein;07.03.2019
1685185839-50;https://www.wiwo.de/suche/?p19868864=12&sw=B%C3%BCrgergeld&search-period=&article=article;Ökonom Straubhaar            „Italienisches Bürgergeld ist kein Vorbild für Deutschland“;https://www.wiwo.de/politik/deutschland/oekonom-straubhaar-italienisches-buergergeld-ist-kein-vorbild-fuer-deutschland/24081144.html;Ökonom Straubhaar „Italienisches Bürgergeld ist kein Vorbild für Deutschland“;08.03.2019
1685185855-51;https://www.wiwo.de/suche/?p19868864=12&sw=B%C3%BCrgergeld&search-period=&article=article;Über 300.000 Anträge            Ansturm auf neues italienisches Bürgergeld;https://www.wiwo.de/politik/europa/ueber-300-000-antraege-ansturm-auf-neues-italienisches-buergergeld/24096106.html;Über 300.000 Anträge Ansturm auf neues italienisches Bürgergeld;13.03.2019
1685185873-52;https://www.wiwo.de/suche/?p19868864=12&sw=B%C3%BCrgergeld&search-period=&article=article;Ortsbesuch            Bürgergeld in Italien: Wie Hartz IV, nur schlechter;https://www.wiwo.de/my/politik/europa/ortsbesuch-buergergeld-in-italien-wie-hartz-iv-nur-schlechter/24166660.html;Ortsbesuch Bürgergeld in Italien: Wie Hartz IV, nur schlechter;01.04.2019
1685185880-53;https://www.wiwo.de/suche/?p19868864=11&sw=B%C3%BCrgergeld&search-period=&article=article;Italienischer Professor            Bürgergeld: Experte warnt vor massivem Missbrauch;https://www.wiwo.de/my/politik/europa/italienischer-professor-buergergeld-experte-warnt-vor-massivem-missbrauch/24170270.html;Italienischer Professor Bürgergeld: Experte warnt vor massivem Missbrauch;02.04.2019
1685185884-54;https://www.wiwo.de/suche/?p19868864=11&sw=B%C3%BCrgergeld&search-period=&article=article;FDP mit Wachstumsschwäche            Sind die Liberalen zu lahm?;https://www.wiwo.de/my/politik/deutschland/fdp-mit-wachstumsschwaeche-sind-die-liberalen-zu-lahm/24953008.html;FDP mit Wachstumsschwäche Sind die Liberalen zu lahm?;30.08.2019
1685185887-55;https://www.wiwo.de/suche/?p19868864=11&sw=B%C3%BCrgergeld&search-period=&article=article;Staatshaushalt            Italien plant Haushaltsdefizit von 2,2 Prozent;https://www.wiwo.de/politik/ausland/staatshaushalt-italien-plant-haushaltsdefizit-von-2-2-prozent/25072166.html;Staatshaushalt Italien plant Haushaltsdefizit von 2,2 Prozent;30.09.2019
1685185890-56;https://www.wiwo.de/suche/?p19868864=11&sw=B%C3%BCrgergeld&search-period=&article=article;Bundesarbeitsministerium            Jeder fünfte Empfänger steckt dauerhaft im Hartz-IV-System;https://www.wiwo.de/politik/deutschland/bundesarbeitsministerium-jeder-fuenfte-empfaenger-steckt-dauerhaft-im-hartz-iv-system-/25316618.html;Bundesarbeitsministerium Jeder fünfte Empfänger steckt dauerhaft im Hartz-IV-System;09.12.2019
1685185893-57;https://www.wiwo.de/suche/?p19868864=11&sw=B%C3%BCrgergeld&search-period=&article=article;CDU-Finanzexperte            Merz will radikale Steuerreform: „Bierdeckel kommt beidseitig beschrieben“;https://www.wiwo.de/politik/deutschland/cdu-finanzexperte-merz-will-radikale-steuerreform-bierdeckel-kommt-beidseitig-beschrieben/25431880.html;CDU-Finanzexperte Merz will radikale Steuerreform: „Bierdeckel kommt beidseitig beschrieben“;14.01.2020
