web-scraper-order;web-scraper-start-url;Link;Link-href;Title;Date;
1685186133-109;https://www.wiwo.de/suche/?p19868864=6&sw=B%C3%BCrgergeld&search-period=&article=article;Koalition            Söder: Ampel muss bei Bürgergeld grundsätzlich nachbessern;https://www.wiwo.de/politik/deutschland/koalition-soeder-ampel-muss-bei-buergergeld-grundsaetzlich-nachbessern-/28806222.html;Koalition Söder: Ampel muss bei Bürgergeld grundsätzlich nachbessern;13.11.2022
1685186137-110;https://www.wiwo.de/suche/?p19868864=6&sw=B%C3%BCrgergeld&search-period=&article=article;Gesetzentwurf            Bürgergeld scheitert im Bundesrat;https://www.wiwo.de/politik/deutschland/gesetzentwurf-buergergeld-scheitert-im-bundesrat/28808020.html;Gesetzentwurf Bürgergeld scheitert im Bundesrat;14.11.2022
1685186146-111;https://www.wiwo.de/suche/?p19868864=5&sw=B%C3%BCrgergeld&search-period=&article=article;Psychologie des Grundeinkommens            Warum so leidenschaftlich übers Grundeinkommen gestritten wird;https://www.wiwo.de/erfolg/beruf/psychologie-des-grundeinkommens-warum-so-leidenschaftlich-uebers-grundeinkommen-gestritten-wird/28808692.html;Psychologie des Grundeinkommens Warum so leidenschaftlich übers Grundeinkommen gestritten wird;14.11.2022
1685186150-112;https://www.wiwo.de/suche/?p19868864=5&sw=B%C3%BCrgergeld&search-period=&article=article;Nach Blockade der Union            FDP-Vorschlag: Kann dieser Kompromiss das Bürgergeld retten?;https://www.wiwo.de/politik/deutschland/nach-blockade-der-union-fdp-vorschlag-kann-dieser-kompromiss-das-buergergeld-retten/28809472.html;Nach Blockade der Union FDP-Vorschlag: Kann dieser Kompromiss das Bürgergeld retten?;15.11.2022
1685186154-113;https://www.wiwo.de/suche/?p19868864=5&sw=B%C3%BCrgergeld&search-period=&article=article;Bürgergeld            Was fehlt? „Eine deutlichere Verbesserung der Arbeitsanreize“;https://www.wiwo.de/politik/deutschland/buergergeld-was-fehlt-eine-deutlichere-verbesserung-der-arbeitsanreize/28811206.html;Bürgergeld Was fehlt? „Eine deutlichere Verbesserung der Arbeitsanreize“;16.11.2022
1685186157-114;https://www.wiwo.de/suche/?p19868864=5&sw=B%C3%BCrgergeld&search-period=&article=article;Bürgergeld-Streit            Ampel hofft weiter auf Einigung bei der Bürgergeld-Vermittlung;https://www.wiwo.de/politik/deutschland/buergergeld-streit-ampel-hofft-weiter-auf-einigung-bei-der-buergergeld-vermittlung/28813818.html;Bürgergeld-Streit Ampel hofft weiter auf Einigung bei der Bürgergeld-Vermittlung;16.11.2022
1685186160-115;https://www.wiwo.de/suche/?p19868864=5&sw=B%C3%BCrgergeld&search-period=&article=article;Soziales            Streit um Bürgergeld soll im Schnellverfahren gelöst werden;https://www.wiwo.de/politik/deutschland/sozialreform-streit-um-buergergeld-soll-im-schnellverfahren-geloest-werden/28817818.html;Sozialreform Streit um Bürgergeld soll im Schnellverfahren gelöst werden;18.11.2022
1685186164-116;https://www.wiwo.de/suche/?p19868864=5&sw=B%C3%BCrgergeld&search-period=&article=article;Parteien            Neuer Chef der Jungen Union: „Gemeinsam Vollgas geben“;https://www.wiwo.de/politik/deutschland/parteien-neuer-chef-der-jungen-union-gemeinsam-vollgas-geben/28820406.html;Parteien Neuer Chef der Jungen Union: „Gemeinsam Vollgas geben“;19.11.2022
1685186167-117;https://www.wiwo.de/suche/?p19868864=5&sw=B%C3%BCrgergeld&search-period=&article=article;Sozialreform            Streit ums Bürgergeld bis zur letzten Minute;https://www.wiwo.de/politik/deutschland/sozialreform-streit-ums-buergergeld-bis-zur-letzten-minute/28820876.html;Sozialreform Streit ums Bürgergeld bis zur letzten Minute;20.11.2022
1685186171-118;https://www.wiwo.de/suche/?p19868864=5&sw=B%C3%BCrgergeld&search-period=&article=article;Sozialreform            Kompromiss beim Bürgergeld? – FDP zwischen Union und Ampel;https://www.wiwo.de/politik/deutschland/sozialreform-kompromiss-beim-buergergeld-fdp-zwischen-union-und-ampel/28821550.html;Sozialreform Kompromiss beim Bürgergeld? – FDP zwischen Union und Ampel;21.11.2022
1685186175-119;https://www.wiwo.de/suche/?p19868864=5&sw=B%C3%BCrgergeld&search-period=&article=article;Soziales            Sozialverband warnt vor Verzögerungen beim Bürgergeld;https://www.wiwo.de/politik/deutschland/soziales-sozialverband-warnt-vor-verzoegerungen-beim-buergergeld/28823632.html;Soziales Sozialverband warnt vor Verzögerungen beim Bürgergeld;22.11.2022
1685186178-120;https://www.wiwo.de/suche/?p19868864=5&sw=B%C3%BCrgergeld&search-period=&article=article;Hohe Immobilienwerte            Bayern fordert höhere Freibeträge für die Erbschaftsteuer – und eine Regionalisierung;https://www.wiwo.de/politik/deutschland/hohe-immobilienwerte-bayern-fordert-hoehere-freibetraege-fuer-die-erbschaftsteuer-und-eine-regionalisierung/28824552.html;Hohe Immobilienwerte Bayern fordert höhere Freibeträge für die Erbschaftsteuer – und eine Regionalisierung;22.11.2022
1685186182-121;https://www.wiwo.de/suche/?p19868864=5&sw=B%C3%BCrgergeld&search-period=&article=article;Bürgergeld statt Hartz IV            Ein ordentlicher Kompromiss;https://www.wiwo.de/politik/deutschland/buergergeld-statt-hartz-iv-ein-ordentlicher-kompromiss/28824620.html;Bürgergeld statt Hartz IV Ein ordentlicher Kompromiss;22.11.2022
1685186188-122;https://www.wiwo.de/suche/?p19868864=4&sw=B%C3%BCrgergeld&search-period=&article=article;Kompromisse in Streitfragen            Weg für Bürgergeld ist frei;https://www.wiwo.de/politik/deutschland/kompromisse-in-streitfragen-weg-fuer-buergergeld-ist-frei/28824168.html;Kompromisse in Streitfragen Weg für Bürgergeld ist frei;22.11.2022
1685186192-123;https://www.wiwo.de/suche/?p19868864=4&sw=B%C3%BCrgergeld&search-period=&article=article;Grundsicherung            Vermittlungsausschuss berät Bürgergeld;https://www.wiwo.de/politik/deutschland/grundsicherung-vermittlungsausschuss-beraet-buergergeld-/28828066.html;Grundsicherung Vermittlungsausschuss berät Bürgergeld;23.11.2022
1685186195-124;https://www.wiwo.de/suche/?p19868864=4&sw=B%C3%BCrgergeld&search-period=&article=article;Hartz-IV-Nachfolge            Bürgergeld: Vermittlungsausschuss gibt grünes Licht;https://www.wiwo.de/politik/deutschland/hartz-iv-nachfolge-buergergeld-vermittlungsausschuss-gibt-gruenes-licht-/28828084.html;Hartz-IV-Nachfolge Bürgergeld: Vermittlungsausschuss gibt grünes Licht;23.11.2022
1685186199-125;https://www.wiwo.de/suche/?p19868864=4&sw=B%C3%BCrgergeld&search-period=&article=article;Arbeitsminister            Wie lange kann Hubertus Heil noch so viel Geld verteilen?;https://www.wiwo.de/my/politik/deutschland/arbeitsminister-wie-lange-kann-hubertus-heil-noch-so-viel-geld-verteilen/28827816.html;Arbeitsminister Wie lange kann Hubertus Heil noch so viel Geld verteilen?;24.11.2022
1685186202-126;https://www.wiwo.de/suche/?p19868864=4&sw=B%C3%BCrgergeld&search-period=&article=article;Hartz IV-Reform             Bürgergeld wird eingeführt – ab 1. Januar fließen 502 Euro;https://www.wiwo.de/politik/deutschland/hartz-iv-reform-buergergeld-wird-eingefuehrt-ab-1-januar-fliessen-502-euro/28831382.html;Hartz IV-Reform  Bürgergeld wird eingeführt – ab 1. Januar fließen 502 Euro;25.11.2022
1685186206-127;https://www.wiwo.de/suche/?p19868864=4&sw=B%C3%BCrgergeld&search-period=&article=article;Erbschaftsteuer            Wie sich die Union als Retter der Erben profiliert;https://www.wiwo.de/my/politik/deutschland/erbschaftsteuer-wie-sich-die-union-als-retter-der-erben-profiliert/28828548.html;Erbschaftsteuer Wie sich die Union als Retter der Erben profiliert;25.11.2022
1685186209-128;https://www.wiwo.de/suche/?p19868864=4&sw=B%C3%BCrgergeld&search-period=&article=article;Reform            Bundestag beschließt neues Bürgergeld mit breiter Mehrheit;https://www.wiwo.de/politik/deutschland/reform-bundestag-beschliesst-neues-buergergeld-mit-breiter-mehrheit/28832084.html;Reform Bundestag beschließt neues Bürgergeld mit breiter Mehrheit;25.11.2022
1685186213-129;https://www.wiwo.de/suche/?p19868864=4&sw=B%C3%BCrgergeld&search-period=&article=article;Staatsangehörigkeit            Scholz für Reform des Staatsbürgerschaftsrechts;https://www.wiwo.de/politik/deutschland/staatsangehoerigkeit-scholz-fuer-reform-des-staatsbuergerschaftsrechts/28833540.html;Staatsangehörigkeit Scholz für Reform des Staatsbürgerschaftsrechts;26.11.2022
1685186221-130;https://www.wiwo.de/suche/?p19868864=3&sw=B%C3%BCrgergeld&search-period=&article=article;Geplante Reform            „Wirtschaftsweise” und Verband für schnellere Einbürgerungen;https://www.wiwo.de/politik/deutschland/staatsbuergerschaft-wirtschaftsweise-und-verband-fuer-schnellere-einbuergerungen/28836592.html;Staatsbürgerschaft „Wirtschaftsweise” und Verband für schnellere Einbürgerungen;29.11.2022
1685186225-131;https://www.wiwo.de/suche/?p19868864=3&sw=B%C3%BCrgergeld&search-period=&article=article;Nouriel Roubini            „China wird Sibirien annektieren. Deshalb ist Putin ein Idiot“;https://www.wiwo.de/my/politik/konjunktur/nouriel-roubini-china-wird-sibirien-annektieren-deshalb-ist-putin-ein-idiot/28841976.html;Nouriel Roubini „China wird Sibirien annektieren. Deshalb ist Putin ein Idiot“;01.12.2022
1685186228-132;https://www.wiwo.de/suche/?p19868864=3&sw=B%C3%BCrgergeld&search-period=&article=article;Entscheiderpanel            Erstes Jahreszeugnis der Ampel: Schlecht wie noch nie;https://www.wiwo.de/politik/deutschland/entscheiderpanel-erstes-jahreszeugnis-der-ampel-schlecht-wie-noch-nie/28841494.html;Entscheiderpanel Erstes Jahreszeugnis der Ampel: Schlecht wie noch nie;07.12.2022
1685186233-133;https://www.wiwo.de/suche/?p19868864=3&sw=B%C3%BCrgergeld&search-period=&article=article;Ampel-Jahrestag            Die Zeitenwende ist stärker als der Fortschritt;https://www.wiwo.de/politik/deutschland/ampel-jahrestag-die-zeitenwende-ist-staerker-als-der-fortschritt/28841476.html;Ampel-Jahrestag Die Zeitenwende ist stärker als der Fortschritt;08.12.2022
1685186236-134;https://www.wiwo.de/suche/?p19868864=3&sw=B%C3%BCrgergeld&search-period=&article=article;Google Jahresrückblick            Das haben die Deutschen 2022 gesucht;https://www.wiwo.de/technologie/digitale-welt/google-jahresrueckblick-das-haben-die-deutschen-2022-gesucht/11126068.html;Google Jahresrückblick Das haben die Deutschen 2022 gesucht;09.12.2022
1685186253-135;https://www.wiwo.de/suche/?p19868864=3&sw=B%C3%BCrgergeld&search-period=&article=article;Steuern, Deutschlandticket & Einmalzahlungen            In diesen Bereichen gibt es für Verbraucher aktuell Entlastungen;https://www.wiwo.de/politik/deutschland/steuern-deutschlandticket-und-einmalzahlungen-in-diesen-bereichen-gibt-es-fuer-verbraucher-aktuell-entlastungen/28663268.html;Steuern, Deutschlandticket & Einmalzahlungen In diesen Bereichen gibt es für Verbraucher aktuell Entlastungen;20.12.2022
1685186256-136;https://www.wiwo.de/suche/?p19868864=3&sw=B%C3%BCrgergeld&search-period=&article=article;Inflation            Schufa-Chefin - Viele Menschen haben nur noch begrenzt Rücklagen;https://www.wiwo.de/finanzen/vorsorge/inflation-schufa-chefin-viele-menschen-haben-nur-noch-begrenzt-ruecklagen/28884618.html;Inflation Schufa-Chefin - Viele Menschen haben nur noch begrenzt Rücklagen;22.12.2022
1685186259-137;https://www.wiwo.de/suche/?p19868864=3&sw=B%C3%BCrgergeld&search-period=&article=article;Der Arbeitsmarkt 2023            „Arbeitslose sind nicht auf Knopfdruck aktivierbar“;https://www.wiwo.de/politik/deutschland/der-arbeitsmarkt-2023-arbeitslose-sind-nicht-auf-knopfdruck-aktivierbar/28870828.html;Der Arbeitsmarkt 2023 „Arbeitslose sind nicht auf Knopfdruck aktivierbar“;27.12.2022
1685186263-138;https://www.wiwo.de/suche/?p19868864=3&sw=B%C3%BCrgergeld&search-period=&article=article;Landtagswahl 2023 in Bayern            Bleibt Söder nach 2023 Ministerpräsident?;https://www.wiwo.de/politik/deutschland/landtagswahl-2023-in-bayern-bleibt-soeder-nach-2023-ministerpraesident-/28885734.html;Landtagswahl 2023 in Bayern Bleibt Söder nach 2023 Ministerpräsident?;27.12.2022
1685186266-139;https://www.wiwo.de/suche/?p19868864=3&sw=B%C3%BCrgergeld&search-period=&article=article;Bürgergeld            Diese Veränderungen bringt die Reform;https://www.wiwo.de/politik/deutschland/buergergeld-diese-veraenderungen-bringt-die-reform/28897246.html;Bürgergeld Diese Veränderungen bringt die Reform;30.12.2022
1685186270-140;https://www.wiwo.de/suche/?p19868864=3&sw=B%C3%BCrgergeld&search-period=&article=article;Macherinnen und Macher            Das werden die wichtigsten Köpfe 2023;https://www.wiwo.de/my/politik/deutschland/macherinnen-und-macher-das-werden-die-wichtigsten-koepfe-2023/28896876.html;Macherinnen und Macher Das werden die wichtigsten Köpfe 2023;02.01.2023
1685186276-141;https://www.wiwo.de/suche/?p19868864=2&sw=B%C3%BCrgergeld&search-period=&article=article;Bürgergeld            So viel (oder wenig) Grundsicherung gibt es in anderen Ländern;https://www.wiwo.de/my/politik/deutschland/buergergeld-so-viel-oder-wenig-grundsicherung-gibt-es-in-anderen-laendern/28819268.html;Bürgergeld So viel (oder wenig) Grundsicherung gibt es in anderen Ländern;12.01.2023
1685186279-142;https://www.wiwo.de/suche/?p19868864=2&sw=B%C3%BCrgergeld&search-period=&article=article;Depoteröffnung für den Nachwuchs            Wem gehört das Geld?;https://www.wiwo.de/my/finanzen/geldanlage/depoteroeffnung-fuer-den-nachwuchs-wem-gehoert-das-geld/28918018.html;Depoteröffnung für den Nachwuchs Wem gehört das Geld?;12.01.2023
1685186282-143;https://www.wiwo.de/suche/?p19868864=2&sw=B%C3%BCrgergeld&search-period=&article=article;Top-Fondsmanager Peter Huber            „Es wird im Frühjahr und Herbst vermutlich noch tiefere Kurse geben“;https://www.wiwo.de/my/finanzen/geldanlage/top-fondsmanager-peter-huber-es-wird-im-fruehjahr-und-herbst-vermutlich-noch-tiefere-kurse-geben/28917588.html;Top-Fondsmanager Peter Huber „Es wird im Frühjahr und Herbst vermutlich noch tiefere Kurse geben“;16.01.2023
1685186286-144;https://www.wiwo.de/suche/?p19868864=2&sw=B%C3%BCrgergeld&search-period=&article=article;Familie            Eckpunkte für Kindergrundsicherung stehen;https://www.wiwo.de/politik/deutschland/familien-eckpunkte-fuer-kindergrundsicherung-stehen/28932952.html;Familien Eckpunkte für Kindergrundsicherung stehen;19.01.2023
1685186290-145;https://www.wiwo.de/suche/?p19868864=2&sw=B%C3%BCrgergeld&search-period=&article=article;Beamtenbund-Chef Silberbach            „Das neue Bürgergeld hat eine Schieflage erzeugt“;https://www.wiwo.de/politik/konjunktur/beamtenbund-chef-silberbach-das-neue-buergergeld-hat-eine-schieflage-erzeugt/28916416.html;Beamtenbund-Chef Silberbach „Das neue Bürgergeld hat eine Schieflage erzeugt“;24.01.2023
1685186294-146;https://www.wiwo.de/suche/?p19868864=2&sw=B%C3%BCrgergeld&search-period=&article=article;Öffentlicher Dienst            Gewerkschaften kündigen Protestaktionen im öffentlichen Dienst an;https://www.wiwo.de/politik/deutschland/oeffentlicher-dienst-gewerkschaften-kuendigen-protestaktionen-im-oeffentlichen-dienst-an/28940158.html;Öffentlicher Dienst Gewerkschaften kündigen Protestaktionen im öffentlichen Dienst an;24.01.2023
1685186297-147;https://www.wiwo.de/suche/?p19868864=2&sw=B%C3%BCrgergeld&search-period=&article=article;Arbeitsmarkt            Bundesagentur für Arbeit: Behörde „an Belastungsgrenze”;https://www.wiwo.de/politik/deutschland/arbeitsmarkt-bundesagentur-fuer-arbeit-behoerde-an-belastungsgrenze/28950314.html;Arbeitsmarkt Bundesagentur für Arbeit: Behörde „an Belastungsgrenze”;29.01.2023
1685186300-148;https://www.wiwo.de/suche/?p19868864=2&sw=B%C3%BCrgergeld&search-period=&article=article;Steigt der Preis?            Bund beschließt Zuschüsse für Deutschland-Ticket bis 2025;https://www.wiwo.de/politik/deutschland/steigt-der-preis-bund-beschliesst-zuschuesse-fuer-deutschland-ticket-bis-2025/28956846.html;Steigt der Preis? Bund beschließt Zuschüsse für Deutschland-Ticket bis 2025;01.02.2023
1685186304-149;https://www.wiwo.de/suche/?p19868864=2&sw=B%C3%BCrgergeld&search-period=&article=article;„Wie in einer Zitronenpresse“            Was ein klammer Bürgermeister von der 10-Prozent-Tarifforderung hält;https://www.wiwo.de/politik/deutschland/wie-in-einer-zitronenpresse-was-ein-klammer-buergermeister-von-der-10-prozent-tarifforderung-haelt/28957364.html;„Wie in einer Zitronenpresse“ Was ein klammer Bürgermeister von der 10-Prozent-Tarifforderung hält;02.02.2023
1685186311-150;https://www.wiwo.de/suche/?p19868864=1&sw=B%C3%BCrgergeld&search-period=&article=article;Tarife            Warnstreik im Öffentlichen Dienst in mehreren Bundesländern;https://www.wiwo.de/politik/deutschland/tarife-warnstreik-im-oeffentlichen-dienst-in-mehreren-bundeslaendern/28972546.html;Tarife Warnstreik im Öffentlichen Dienst in mehreren Bundesländern;09.02.2023
1685186315-151;https://www.wiwo.de/suche/?p19868864=1&sw=B%C3%BCrgergeld&search-period=&article=article;Tarife            Verdi schließt Ausweitung der Warnstreiks nicht aus;https://www.wiwo.de/politik/deutschland/oeffentlicher-dienst-verdi-schliesst-ausweitung-der-warnstreiks-nicht-aus/28982364.html;Öffentlicher Dienst Verdi schließt Ausweitung der Warnstreiks nicht aus;14.02.2023
1685186318-152;https://www.wiwo.de/suche/?p19868864=1&sw=B%C3%BCrgergeld&search-period=&article=article;Zusatzrente generieren            200.000 Euro Abfindung: Wie legt man so eine große Summe richtig an?;https://www.wiwo.de/my/finanzen/geldanlage/zusatzrente-generieren-200-000-euro-abfindung-wie-legt-man-so-eine-grosse-summe-richtig-an/28979700.html;Zusatzrente generieren 200.000 Euro Abfindung: Wie legt man so eine große Summe richtig an?;16.02.2023
1685186322-153;https://www.wiwo.de/suche/?p19868864=1&sw=B%C3%BCrgergeld&search-period=&article=article;Streit um Kindergrundsicherung            „Noch mehr Geld für Eltern führt in den wenigsten Fällen zu mehr Erfolg“;https://www.wiwo.de/politik/deutschland/streit-um-kindergrundsicherung-noch-mehr-geld-fuer-eltern-fuehrt-in-den-wenigsten-faellen-zu-mehr-erfolg/29017080.html;Streit um Kindergrundsicherung „Noch mehr Geld für Eltern führt in den wenigsten Fällen zu mehr Erfolg“;05.03.2023
1685186326-154;https://www.wiwo.de/suche/?p19868864=1&sw=B%C3%BCrgergeld&search-period=&article=article;Kinderarmut in Deutschland            Grüne rücken Kindergrundsicherung in den Fokus;https://www.wiwo.de/politik/deutschland/kinderarmut-in-deutschland-gruene-ruecken-kindergrundsicherung-in-den-fokus/29073348.html;Kinderarmut in Deutschland Grüne rücken Kindergrundsicherung in den Fokus;01.04.2023
1685186330-155;https://www.wiwo.de/suche/?p19868864=1&sw=B%C3%BCrgergeld&search-period=&article=article;Debatte um Kindergrundsicherung            „Wir geben schon eine Billion für Soziales aus – unser Problem ist nicht das Geld“;https://www.wiwo.de/politik/deutschland/debatte-um-kindergrundsicherung-wir-geben-schon-eine-billion-fuer-soziales-aus-unser-problem-ist-nicht-das-geld/29084782.html;Debatte um Kindergrundsicherung „Wir geben schon eine Billion für Soziales aus – unser Problem ist nicht das Geld“;08.04.2023
1685186333-156;https://www.wiwo.de/suche/?p19868864=1&sw=B%C3%BCrgergeld&search-period=&article=article;Fachkräftemangel in Deutschland            Wenn Unternehmen das Personal ausgeht – Ein Überblick zum Fachkräftemangel;https://www.wiwo.de/politik/deutschland/fachkraeftemangel-in-deutschland-wenn-unternehmen-das-personal-ausgeht-ein-ueberblick-zum-fachkraeftemangel/28936056.html;Fachkräftemangel in Deutschland Wenn Unternehmen das Personal ausgeht – Ein Überblick zum Fachkräftemangel;12.04.2023
1685186336-157;https://www.wiwo.de/suche/?p19868864=1&sw=B%C3%BCrgergeld&search-period=&article=article;Bundeshaushalt            Der Fiskus kassiert eine Billion Euro – reicht das nicht?;https://www.wiwo.de/my/politik/deutschland/bundeshaushalt-der-fiskus-kassiert-eine-billion-euro-reicht-das-nicht/29118350.html;Bundeshaushalt Der Fiskus kassiert eine Billion Euro – reicht das nicht?;28.04.2023
1685186340-158;https://www.wiwo.de/suche/?p19868864=1&sw=B%C3%BCrgergeld&search-period=&article=article;Migration            CDU-Wirtschaftsrat: Migration kann Arbeitskräftemangel nicht lösen;https://www.wiwo.de/politik/deutschland/migration-cdu-wirtschaftsrat-migration-kann-arbeitskraeftemangel-nicht-loesen/29141518.html;Migration CDU-Wirtschaftsrat: Migration kann Arbeitskräftemangel nicht lösen;10.05.2023
1685186344-159;https://www.wiwo.de/suche/?p19868864=1&sw=B%C3%BCrgergeld&search-period=&article=article;Migration             „Die Anreize zum Arbeiten müssen steigen“;https://www.wiwo.de/my/politik/deutschland/migration-die-anreize-zum-arbeiten-muessen-steigen/29140502.html;Migration  „Die Anreize zum Arbeiten müssen steigen“;10.05.2023
1685186348-160;https://www.wiwo.de/suche/?p19868864=1&sw=B%C3%BCrgergeld&search-period=&article=article;Grünen-Debakel in Bremen            Abgewatscht an der Weser: Bremen ist mehr als eine Warnung für die Grünen;https://www.wiwo.de/politik/deutschland/gruenen-debakel-in-bremen-abgewatscht-an-der-weser-bremen-ist-mehr-als-eine-warnung-fuer-die-gruenen/29151338.html;Grünen-Debakel in Bremen Abgewatscht an der Weser: Bremen ist mehr als eine Warnung für die Grünen;15.05.2023