web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date;
1685175166-1;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=19;Gleichberechtigung: Grüne wollen Abstimmung über Homo-Ehe erzwingen;https://www.zeit.de/politik/deutschland/2017-05/gleichberechtigung-homo-ehe-gruene-gericht-abstimmung;Grüne wollen Abstimmung über Homo-Ehe erzwingen;18.05.2017
1685175169-2;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=19;Schleswig-Holstein: Auf in die Karibik;https://www.zeit.de/politik/deutschland/2017-05/schleswi-holstein-jamaika-cdu-fdp-gruene-verhandlungen;Auf in die Karibik;24.05.2017
1685175172-3;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=19;Barack Obama: Ein gläubiger Zweifler;https://www.zeit.de/2017/22/barack-obama-kirchentag-berlin-muslim-gegner;Ein gläubiger Zweifler;24.05.2017
1685175175-4;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=19;Taiwan: Oberstes Gericht stimmt für Homo-Ehe;https://www.zeit.de/politik/ausland/2017-05/taiwan-homo-ehe-gericht-gleichberechtigung;Oberstes Gericht stimmt für Homo-Ehe;24.05.2017
1685175178-5;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=19;Irland: Leo Varadkar wird neuer irischer Premierminister;https://www.zeit.de/politik/ausland/2017-06/irland-leo-varadkar-premierminister-wahl;Leo Varadkar wird neuer irischer Premierminister;02.06.2017
1685175181-6;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=19;Gender Studies: Es gibt Sex und es gibt Gender;https://www.zeit.de/2017/25/gender-studies-gleichheit-gerechtigkeit-studium;Er? Sie? Mehr!;13.06.2017
1685175184-7;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=19;Großbritannien: Von oben herab;https://www.zeit.de/2017/25/grossbritannien-parlamentswahl-theresa-may-tories-arroganz;Von oben herab;13.06.2017
1685175187-8;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=19;"Deutschland spricht": "Sie lehnen eine ganze Religion ab";https://www.zeit.de/gesellschaft/2017-06/deutschland-spricht-erfahrungsbericht-treffen;"Sie lehnen eine ganze Religion ab";19.06.2017
1685175190-9;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=19;"Deutschland spricht": Einen Mirko gibt es hier nicht;https://www.zeit.de/gesellschaft/2017-06/deutschland-spricht-streit-politische-auseinandersetzung;Einen Mirko gibt es hier nicht;20.06.2017
1685175193-10;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=19;Ehe für alle: Union fühlt sich von Merkel "überrumpelt";https://www.zeit.de/politik/deutschland/2017-06/ehe-fuer-alle-union-angela-merkel-abstimmung-reaktionen;Union fühlt sich von Merkel "überrumpelt";28.06.2017
1685175199-11;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=18;Homosexualität: Genug Liebe für mehr als zwei;https://www.zeit.de/gesellschaft/zeitgeschehen/2017-06/polyamor-homosexualitaet-lgbt-kolumbien-anerkennung;Genug Liebe für mehr als zwei;28.06.2017
1685175202-12;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=18;Gleichberechtigung: Bundestag könnte schon am Freitag die Ehe für alle beschließen;https://www.zeit.de/zett/politik/2017-06/bundestag-koennte-schon-am-freitag-die-ehe-fuer-alle-beschliessen;Bundestag könnte schon am Freitag die Ehe für alle beschließen;28.06.2017
1685175206-13;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=18;Ole von Beust: "Es gibt doch nichts Konservativeres als die Ehe";https://www.zeit.de/politik/deutschland/2017-06/ole-von-beust-interview-ehe-fuer-alle;"Es gibt doch nichts Konservativeres als die Ehe";29.06.2017
1685175209-14;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=18;Ehe für alle: Zum Glück ein Ja!;https://www.zeit.de/2017/27/ehe-fuer-alle-gleichstellung-spd;Zum Glück ein Ja!;28.06.2017
1685175212-15;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=18;Ehe für alle: Kauder rechnet mit Verfassungsklage;https://www.zeit.de/politik/2017-07/ehe-fuer-alle-volker-kauder-grundgesetz-bundesverfassungsgericht;Kauder rechnet mit Verfassungsklage;01.07.2017
1685175215-16;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=18;Gerhard Ludwig Müller: Plötzlich Privatier;https://www.zeit.de/2017/28/gerhard-ludwig-mueller-entlassung-vatikan;Plötzlich Privatier;07.07.2017
1685175218-17;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=18;Gleichgeschlechtliche Ehe: Was heißt Ehe für alle?;https://www.zeit.de/2017/28/gleichgeschlechtliche-ehe-grundgesetz-verfassung;Was heißt Ehe für alle?;05.07.2017
1685175251-19;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=18;Homosexualität und Religion: Fühlt sich übel an;https://www.zeit.de/2017/29/homosexualitaet-religion-katholizismus-david-berger;Fühlt sich übel an;12.07.2017
1685175255-20;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=18;Fernandinho Beira-Mar: "Kein Verbrecher ist ganz normal im Kopf";https://www.zeit.de/wirtschaft/2017-07/fernandinho-beira-mar-kartellchef-drogenhandel-kokain-brasilien;"Kein Verbrecher ist ganz normal im Kopf";19.07.2017
1685175261-21;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=17;Ehe für alle: Ja zum Jawort;https://www.zeit.de/2017/30/ehe-fuer-alle-katholische-kirche-bundesverfassungsgericht-klage;Ja zum Jawort;21.07.2017
1685175264-22;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=17;Familienministerin: Glauben Sie an die Ehe, Frau Barley?;https://www.zeit.de/2017/31/katarina-barley-familienministerin-tradition-moderne-interview;Glauben Sie an die Ehe, Frau Barley?;28.07.2017
1685175267-23;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=17;Bundesregierung: Mit den Grünen wär das nicht passiert;https://www.zeit.de/2017/31/bundesregierung-umweltschutz-autoindustrie-die-gruenen;Mit den Grünen wär das nicht passiert;26.07.2017
1685175270-24;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=17;US-Schauspieler: Sam Shepard ist tot;https://www.zeit.de/kultur/film/2017-07/sam-shepard-schauspieler-dramatiker-tot-als;Sam Shepard ist tot;31.07.2017
1685175273-25;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=17;Saisonstart Elphi: Elphi ohne Stolperfallen;https://www.zeit.de/hamburg/2017-08/elbvertiefung-07-08-17;Elphi ohne Stolperfallen;07.08.2017
1685175276-26;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=17;Homo- und Transphobie: Kriminalität gegen Homosexuelle und Transpersonen nimmt zu;https://www.zeit.de/zett/politik/2017-08/kriminalitaet-gegen-homosexuelle-und-transpersonen-nimmt-zu;Kriminalität gegen Homosexuelle und Transpersonen nimmt zu;09.08.2017
1685175279-27;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=17;Homophobie : Mehr Attacken gegen Schwule und Lesben;https://www.zeit.de/gesellschaft/zeitgeschehen/2017-08/homophobie-deutschland-attacken-schwule-lesben;Mehr Attacken gegen Schwule und Lesben;09.08.2017
1685175282-28;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=17;Richard Spencer: Akademiker, Nietzsche-Fan, Rassist;https://www.zeit.de/2017/34/richard-spencer-white-supremacy-aktivist-nationalismus-usa-charlottesville;Mit Nietzsche gegen die falschen Brüste von Dallas;16.08.2017
1685175285-29;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=17;Petra Gössi: Antworten liefert sie später;https://www.zeit.de/2017/34/petra-goessi-fdp-praesidentin-schweiz-bundesratswahlen-rentenreform;Antworten liefert sie später;17.08.2017
1685175294-31;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=16;Bildungsministerium: Könnte auch mal ein Außenseiter machen;https://www.zeit.de/2017/37/bildungsministerium-bundestagswahl-kandidaten-bildungspolitik;Wer wird’s?;06.09.2017
1685175297-32;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=16;Gender-Pay-Gap: Freiheit. Gleichheit. Brüder- und Schwesterlichkeit.;https://www.zeit.de/kultur/2017-09/gender-pay-gap-lohnungleichheit-maenner-frauen-10nach8;Freiheit. Gleichheit. Brüder- und Schwesterlichkeit.;13.09.2017
1685175300-33;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=16;Wähler: Mit den Flüchtlingen bekam das Unbehagen ein Gesicht;https://www.zeit.de/gesellschaft/zeitgeschehen/2017-09/waehler-wahlkampf-afd-angela-merkel;Mit den Flüchtlingen bekam das Unbehagen ein Gesicht;15.09.2017
1685175303-34;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=16;Identitätspolitik: Alle sind betroffen;https://www.zeit.de/kultur/2017-09/identitaetspolitik-bundestagswahl-queere-people-of-color-frauen;Alle sind betroffen;19.09.2017
1685175306-35;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=16;Bundestagswahl: So queer sind die Parteiprogramme – oder eben nicht;https://www.zeit.de/zett/queeres-leben/2017-09/so-queer-sind-die-parteiprogramme-oder-eben-nicht;So queer sind die Parteiprogramme – oder eben nicht;20.09.2017
1685175312-37;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=16;Ehe für alle: Marry me, Pascal;https://www.zeit.de/gesellschaft/familie/2017-09/ehe-fuer-alle-eingetragene-partnerschaft-homo-ehe;Marry me, Pascal;01.10.2017
1685175316-38;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=16;Ehe für Alle: Karl und Bodo sind Deutschlands erstes Homo-Ehepaar;https://www.zeit.de/zett/liebe-sex/2017-10/das-ist-deutschlands-erstes-schwules-ehepaar;Karl und Bodo sind Deutschlands erstes Homo-Ehepaar;02.10.2017
1685175319-39;https://www.zeit.de/suche/index?q=Homo+Ehe&type=article&p=16;Ehe für alle: Ab sofort: Spießertum für alle!;https://www.zeit.de/kultur/2017-10/ehe-fuer-alle-gleichberechtigung-emanzipation-homosexualitaet-10nach8;Ab sofort: Spießertum für alle!;02.10.2017